PID,Tiempo de arribo,Rafagas necesarias,Duracion de la rafaga,Duracion de la rafaga I/O,Prioridad externa
P111,23,4,10,2,97
P112,27,4,1,6,6
P113,14,4,7,1,16
P114,17,5,10,4,90
P115,34,3,3,4,35
P116,42,2,7,10,51
P117,18,2,8,1,18
P118,9,5,3,1,46
P119,43,2,10,8,22
P120,25,2,3,6,82
P121,8,5,8,1,0
P122,37,1,1,4,68
P123,19,4,1,7,73
P124,17,1,5,6,24
P125,8,1,7,9,70
P126,28,1,10,2,60
P127,35,3,2,3,87
P128,9,3,4,7,81
P129,27,1,9,4,96
P130,11,3,4,8,30
P131,30,3,7,4,96
P132,8,1,8,10,23
P133,35,5,7,1,7
P134,45,4,7,10,73
P135,28,5,6,1,92
P136,46,4,2,2,60
P137,27,5,7,1,17
P138,21,3,2,1,11
P139,43,1,5,7,30
P140,9,4,3,9,44
P141,32,5,10,7,43
P142,19,3,8,10,48
P143,48,4,4,9,43
P144,29,1,6,2,24
P145,23,4,7,5,9
P146,0,2,1,4,4
P147,45,4,4,8,1
P148,40,2,8,8,17
P149,9,1,3,5,62
P150,44,3,8,8,11
P151,18,5,1,10,33
P152,34,1,3,6,95
P153,36,4,6,9,49
P154,27,5,6,1,55
P155,12,3,2,2,81
P156,43,3,3,2,15
P157,19,2,10,9,86
P158,43,3,7,7,59
P159,5,5,5,2,15
P160,47,5,1,6,16
P161,41,1,7,5,37
P162,9,3,10,8,87
P163,47,2,8,10,13
P164,30,2,10,10,64
P165,3,3,7,1,20
P166,41,1,9,8,92
P167,27,5,8,7,73
P168,1,2,4,3,93
P169,30,1,1,4,92
P170,13,5,6,9,18
P171,34,1,7,2,87
P172,20,5,9,1,30
P173,6,1,10,4,47
P174,19,4,3,6,2
P175,47,1,2,4,74
P176,9,2,8,8,29
P177,17,3,3,5,76
P178,8,5,8,5,1
P179,15,4,5,7,11
P180,9,5,1,1,36
P181,30,2,9,1,22
P182,24,2,7,8,76
P183,42,4,2,8,29
P184,4,1,2,10,99
P185,9,4,8,3,91
P186,15,3,1,4,73
P187,14,5,5,1,3
P188,35,4,6,10,15
P189,38,4,3,5,44
P190,22,3,5,3,27
P191,17,2,9,6,39
P192,40,3,7,6,26
P193,33,5,10,5,60
P194,26,3,4,6,13
P195,40,5,8,4,94
P196,40,2,5,7,71
P197,42,5,6,7,86
P198,3,5,6,9,77
P199,10,4,7,5,28
P200,14,1,2,5,69
P201,10,4,8,6,0
P202,47,3,1,9,58
P203,0,3,4,5,18
P204,26,3,8,2,9
P205,34,3,3,5,27
P206,50,5,7,1,53
P207,38,2,3,7,32
P208,4,4,3,1,81
P209,35,5,4,6,68
P210,17,5,9,10,73
P211,21,1,5,1,31
P212,40,1,9,1,53
P213,11,5,5,9,57
P214,21,4,2,8,30
P215,24,5,5,7,59
P216,18,1,6,8,94
P217,7,1,10,3,44
P218,26,3,1,8,89
P219,38,4,4,7,37
P220,49,3,6,8,23
P221,39,2,4,10,99
P222,33,5,5,5,87
P223,5,3,7,10,38
P224,17,5,8,4,55
P225,44,1,2,6,37
P226,39,4,5,3,38
P227,13,3,7,2,65
P228,41,5,7,4,68
P229,21,2,4,10,39
P230,8,5,2,4,2
P231,22,4,1,8,71
P232,8,4,10,6,47
P233,47,4,2,10,25
P234,42,4,4,5,50
P235,33,2,10,9,77
P236,28,5,2,8,67
P237,3,1,4,8,23
P238,5,1,4,9,1
P239,27,2,9,10,96
P240,40,2,2,5,11
P241,36,3,8,7,41
P242,16,1,1,2,66
P243,15,5,10,10,71
P244,35,4,5,6,61
P245,27,5,7,6,5
P246,6,2,8,10,58
P247,47,3,8,4,18
P248,6,3,5,2,42
P249,12,3,10,7,34
P250,44,1,3,5,90
P251,48,2,5,9,56
P252,21,1,6,1,42
P253,8,3,7,10,87
P254,4,4,3,6,48
P255,48,1,5,10,58
P256,5,2,2,3,72
P257,28,3,8,5,9
P258,21,3,7,7,24
P259,0,2,2,4,53
P260,48,4,2,9,2
P261,2,4,7,10,46
P262,13,3,6,8,76
P263,11,3,7,1,79
P264,36,4,2,1,23
P265,44,1,8,9,68
P266,12,4,7,2,51
P267,13,3,6,1,19
P268,27,3,6,10,35
P269,48,1,9,3,87
P270,9,2,5,9,97
P271,42,1,8,5,39
P272,39,4,1,5,63
P273,35,3,5,7,1
P274,40,2,5,10,83
P275,43,4,2,1,37
P276,10,4,3,4,29
P277,39,1,7,7,82
P278,45,3,8,4,84
P279,42,1,9,2,68
P280,10,1,4,7,71
P281,5,2,7,1,15
P282,43,5,4,1,31
P283,11,3,4,3,38
P284,10,3,10,3,61
P285,46,4,1,3,27
P286,24,3,9,5,57
P287,32,5,10,1,93
P288,46,1,8,4,0
P289,43,5,5,1,24
P290,21,3,9,9,17
P291,46,5,8,2,88
P292,44,2,2,6,5
P293,49,2,2,3,72
P294,39,4,5,4,93
P295,18,2,10,6,32
P296,19,2,4,10,24
P297,8,4,5,4,82
P298,3,4,7,7,45
P299,30,4,6,1,58
P300,0,4,10,1,69
P301,46,3,5,1,94
P302,5,2,7,10,92
P303,15,4,6,3,91
P304,3,1,7,9,98
P305,22,4,1,9,71
P306,24,2,2,4,83
P307,1,3,6,7,74
P308,16,1,1,4,90
P309,37,2,2,1,44
P310,30,2,5,4,15
P311,28,1,9,9,72
P312,24,4,9,8,77
P313,26,4,9,8,97
P314,15,1,7,7,67
P315,30,3,1,10,20
P316,33,5,6,8,74
P317,40,3,6,6,88
P318,13,5,6,2,12
P319,38,1,9,5,43
P320,45,2,5,6,67
P321,28,4,9,7,42
P322,1,4,7,7,16
P323,42,5,10,8,23
P324,43,3,8,7,1
P325,42,1,10,6,59
P326,38,4,2,2,2
P327,0,5,6,9,81
P328,11,1,1,5,2
P329,25,1,9,9,40
P330,26,5,8,2,66
P331,34,3,5,1,37
P332,18,3,1,2,30
P333,14,2,5,1,98
P334,33,4,8,5,8
P335,17,2,5,4,16
P336,3,4,5,3,18
P337,16,4,5,9,89
P338,8,2,5,2,76
P339,8,1,7,6,80
P340,39,4,2,1,77
P341,4,4,5,9,27
P342,11,4,9,2,21
P343,18,1,5,10,93
P344,4,1,6,1,96
P345,47,3,2,4,81
P346,22,4,5,7,13
P347,12,2,2,8,22
P348,45,1,2,5,64
P349,0,2,4,3,70
P350,33,3,1,9,10
P351,49,5,9,5,57
P352,29,1,3,1,49
P353,6,5,4,7,98
P354,12,2,1,9,72
P355,37,4,1,9,39
P356,45,4,2,1,95
P357,7,1,9,6,54
P358,45,4,10,10,32
P359,31,4,3,7,72
P360,48,2,8,5,55
P361,37,2,4,9,56
P362,48,5,9,6,31
P363,49,5,1,7,52
P364,49,1,1,1,26
P365,13,2,6,1,17
P366,20,2,3,7,9
P367,1,2,3,6,64
P368,36,4,8,6,61
P369,24,1,3,1,18
P370,1,5,4,8,47
P371,25,3,2,2,66
P372,3,3,7,2,5
P373,45,4,5,10,1
P374,22,3,5,9,99
P375,17,5,4,4,22
P376,46,2,4,4,86
P377,14,5,5,10,48
P378,48,3,3,1,39
P379,46,5,6,9,89
P380,4,3,6,6,66
P381,9,4,5,10,86
P382,9,5,1,5,51
P383,3,2,3,5,49
P384,27,1,5,1,24
P385,9,2,7,9,53
P386,34,3,7,3,58
P387,32,2,3,2,1
P388,24,5,9,10,93
P389,10,2,9,3,24
P390,36,4,1,5,70
P391,38,1,1,5,24
P392,0,3,1,6,6
P393,27,4,9,2,53
P394,43,2,1,9,52
P395,34,5,5,10,47
P396,39,4,5,3,95
P397,20,5,4,5,36
P398,24,5,1,5,55
P399,37,2,5,9,10
P400,5,4,1,8,10
P401,4,1,4,7,51
P402,31,2,4,1,56
P403,23,1,4,5,31
P404,3,5,10,8,87
P405,17,1,10,2,33
P406,42,2,9,2,1
P407,36,1,3,1,1
P408,12,5,2,4,29
P409,23,3,7,4,77
P410,7,2,2,4,10
P411,27,3,8,10,52
P412,12,1,1,3,42
P413,36,1,4,8,22
P414,26,2,2,1,97
P415,30,5,10,2,5
P416,6,5,2,5,96
P417,17,2,2,8,54
P418,33,3,1,1,87
P419,19,5,2,8,52
P420,31,3,3,8,2
P421,21,1,2,3,79
P422,20,5,10,1,30
P423,1,5,9,6,55
P424,32,4,7,3,42
P425,15,5,8,5,75
P426,37,2,7,4,83
P427,3,1,6,10,81
P428,16,5,10,2,27
P429,0,4,2,10,23
P430,50,5,2,9,70
P431,29,3,3,10,43
P432,13,4,1,8,38
P433,41,3,9,4,54
P434,30,5,5,5,11
P435,39,4,5,3,87
P436,45,5,7,4,74
P437,47,1,8,3,47
P438,30,5,5,1,45
P439,20,5,9,3,12
P440,19,2,5,9,37
P441,40,5,9,5,13
P442,0,5,1,6,26
P443,30,1,2,6,91
P444,13,1,7,8,88
P445,39,4,1,1,16
P446,34,3,7,2,6
P447,42,3,10,8,85
P448,39,3,10,5,49
P449,46,1,2,2,26
P450,17,2,2,8,3
P451,40,5,9,8,16
P452,34,3,3,8,99
P453,10,2,3,9,10
P454,32,5,9,5,58
P455,10,4,3,2,20
P456,15,3,9,1,49
P457,17,4,7,10,53
P458,20,1,1,7,63
P459,13,5,2,9,8
P460,30,4,8,10,10
P461,12,1,3,4,8
P462,37,1,8,7,68
P463,9,2,7,8,99
P464,9,2,1,1,84
P465,33,5,3,8,13
P466,34,3,2,6,18
P467,0,2,7,5,41
P468,35,1,5,5,31
P469,12,1,6,6,78
P470,44,3,2,3,98
P471,7,1,2,10,52
P472,39,5,9,8,12
P473,0,3,8,10,38
P474,23,1,7,6,70
P475,22,5,1,1,49
P476,26,1,2,10,33
P477,50,3,6,8,96
P478,4,5,9,1,31
P479,36,4,1,7,30
P480,25,2,2,9,79
P481,39,1,5,8,83
P482,0,4,2,10,22
P483,48,2,3,6,44
P484,5,1,3,4,8
P485,32,3,7,3,71
P486,13,2,8,3,62
P487,21,3,5,1,40
P488,44,4,2,4,74
P489,39,2,8,2,18
P490,27,1,6,6,58
P491,9,5,9,7,35
P492,18,2,2,1,70
P493,23,2,10,10,49
P494,8,4,2,5,23
P495,45,4,3,3,14
P496,37,3,8,6,34
P497,27,1,2,3,60
P498,36,3,6,9,42
P499,12,3,3,5,40
P500,32,5,7,9,81
P501,42,2,9,4,82
P502,5,3,10,6,25
P503,5,2,8,1,77
P504,42,1,6,3,69
P505,49,2,9,2,2
P506,9,4,9,9,85
P507,11,1,3,6,6
P508,46,5,9,7,37
P509,26,1,2,6,47
P510,18,4,2,9,71
P511,44,3,8,2,11
P512,27,2,6,8,32
P513,25,4,3,10,71
P514,0,2,2,10,18
P515,34,3,8,9,58
P516,2,5,5,6,24
P517,30,1,4,7,28
P518,13,1,7,9,84
P519,43,1,9,10,45
P520,14,3,8,6,1
P521,29,5,3,5,91
P522,10,3,1,10,51
P523,38,3,2,1,84
P524,27,3,10,1,23
P525,35,5,9,7,18
P526,37,2,9,10,65
P527,36,5,1,3,48
P528,34,2,10,9,69
P529,17,4,9,4,83
P530,47,4,8,2,92
P531,49,3,3,2,5
P532,8,3,7,1,91
P533,26,5,8,7,53
P534,48,1,5,10,44
P535,19,3,9,9,94
P536,43,5,1,8,67
P537,2,2,10,8,26
P538,23,3,4,3,53
P539,22,4,6,6,59
P540,17,4,3,3,54
P541,45,1,7,5,81
P542,48,3,9,1,60
P543,13,4,8,4,18
P544,36,3,7,8,57
P545,34,2,7,3,64
P546,48,2,5,8,16
P547,16,5,5,9,36
P548,1,3,6,2,86
P549,37,2,8,10,27
P550,6,5,8,2,81
P551,9,2,7,2,98
P552,14,5,2,8,9
P553,17,4,1,3,11
P554,21,2,4,4,55
P555,35,1,8,6,53
P556,22,3,4,3,28
P557,40,3,5,10,93
P558,7,2,1,4,42
P559,0,1,2,6,58
P560,2,2,5,5,54
P561,11,3,4,3,57
P562,49,1,3,6,0
P563,37,5,6,3,55
P564,1,2,9,6,79
P565,19,3,3,2,73
P566,9,3,10,9,38
P567,32,1,6,4,52
P568,29,1,9,5,50
P569,39,1,2,1,64
P570,0,5,4,4,63
P571,45,5,7,9,70
P572,24,5,8,9,85
P573,5,1,6,5,74
P574,8,5,10,6,20
P575,48,2,4,9,58
P576,25,5,6,3,63
P577,34,3,7,10,10
P578,44,5,3,1,67
P579,39,4,7,4,50
P580,39,3,8,1,81
P581,45,2,2,10,50
P582,38,5,6,9,83
P583,46,2,4,6,54
P584,18,1,7,2,36
P585,12,3,4,7,11
P586,17,2,10,6,38
P587,41,1,4,3,6
P588,10,4,5,7,14
P589,14,5,9,7,41
P590,7,3,6,1,10
P591,19,5,4,7,51
P592,12,2,10,9,16
P593,49,3,1,8,90
P594,48,2,5,9,97
P595,18,5,1,10,44
P596,45,5,4,5,8
P597,34,4,9,2,97
P598,2,2,5,7,32
P599,48,2,7,2,35
P600,13,4,4,3,29
P601,26,4,3,10,75
P602,36,5,1,6,66
P603,24,5,10,8,28
P604,47,2,7,10,67
P605,23,1,2,2,10
P606,12,4,10,1,71
P607,15,2,9,7,78
P608,7,5,9,8,69
P609,3,4,4,7,8
P610,35,1,4,6,10
P611,43,4,3,4,18
P612,37,2,9,8,65
P613,46,1,8,3,11
P614,17,3,9,7,21
P615,14,1,2,3,14
P616,48,5,3,1,81
P617,33,5,7,4,95
P618,48,4,10,1,2
P619,15,3,10,4,92
P620,25,3,5,9,8
P621,9,5,8,3,1
P622,40,2,2,4,35
P623,39,3,3,3,9
P624,26,1,8,5,86
P625,34,1,9,7,73
P626,41,5,1,6,47
P627,19,4,9,2,83
P628,48,2,7,3,6
P629,41,4,3,6,62
P630,19,1,6,6,23
P631,41,3,10,4,8
P632,50,5,4,5,47
P633,20,1,3,10,66
P634,41,5,10,6,84
P635,46,4,4,5,97
P636,29,2,10,1,39
P637,11,4,1,7,40
P638,15,3,10,5,81
P639,24,2,3,9,79
P640,27,3,5,2,60
P641,27,4,1,6,5
P642,22,4,10,1,20
P643,34,3,9,4,93
P644,46,2,8,4,9
P645,33,3,2,7,40
P646,8,4,10,1,93
P647,42,2,4,10,27
P648,34,2,10,2,77
P649,29,1,4,5,74
P650,9,2,4,9,20
P651,39,3,5,6,34
P652,27,4,3,6,41
P653,40,3,2,4,8
P654,1,1,8,9,81
P655,35,3,8,10,1
P656,33,1,9,1,55
P657,6,1,4,8,51
P658,7,1,10,10,46
P659,46,1,6,9,14
P660,9,2,8,2,96
P661,20,3,1,7,33
P662,44,2,1,5,2
P663,23,3,4,5,81
P664,18,2,9,10,96
P665,23,5,4,6,27
P666,10,1,9,7,17
P667,40,2,4,9,87
P668,40,5,6,10,45
P669,1,5,5,7,68
P670,28,3,6,7,91
P671,14,1,5,8,32
P672,27,1,8,10,90
P673,45,5,7,10,68
P674,43,4,10,5,12
P675,28,2,1,4,4
P676,31,4,10,9,27
P677,31,1,7,3,64
P678,38,2,3,8,21
P679,46,4,7,7,45
P680,48,3,10,3,94
P681,12,3,6,6,36
P682,5,5,4,5,6
P683,43,5,9,8,73
P684,46,1,10,1,66
P685,45,1,3,9,72
P686,24,5,5,6,61
P687,3,3,3,10,34
P688,38,3,9,7,27
P689,36,2,9,10,75
P690,36,5,8,10,17
P691,20,4,8,1,6
P692,36,5,10,8,3
P693,28,5,6,5,20
P694,11,1,2,8,51
P695,16,2,5,1,35
P696,0,4,10,9,11
P697,21,4,9,7,13
P698,6,1,3,9,88
P699,31,1,1,10,57
P700,31,2,10,1,32
P701,47,5,2,9,7
P702,6,5,7,1,59
P703,44,1,4,1,35
P704,31,5,10,5,58
P705,32,3,3,4,35
P706,43,5,7,2,37
P707,0,4,1,5,42
P708,20,4,4,10,5
P709,42,2,5,1,13
P710,25,3,8,10,11
P711,44,5,1,9,28
P712,35,4,7,5,89
P713,1,1,10,10,26
P714,26,4,2,9,5
P715,9,5,8,7,77
P716,7,4,2,1,49
P717,14,3,4,3,89
P718,4,2,9,9,49
P719,34,2,7,8,15
P720,46,3,6,5,37
P721,46,2,1,4,66
P722,2,2,7,2,99
P723,19,5,8,10,2
P724,20,4,5,4,6
P725,43,2,7,6,41
P726,32,4,2,8,98
P727,18,2,3,3,42
P728,2,4,4,10,93
P729,43,5,9,3,71
P730,5,2,8,1,25
P731,15,2,10,2,51
P732,23,3,1,8,43
P733,46,3,4,2,25
P734,20,2,7,10,21
P735,12,5,6,5,71
P736,50,3,1,6,94
P737,31,1,6,1,10
P738,48,3,7,7,74
P739,19,2,4,2,46
P740,37,4,5,9,32
P741,48,3,4,3,96
P742,12,5,4,2,9
P743,8,4,3,4,21
P744,14,4,3,8,48
P745,44,3,4,1,75
P746,6,5,10,3,34
P747,24,4,2,3,32
P748,24,4,6,8,82
P749,45,5,5,4,95
P750,4,4,10,3,65
P751,29,3,9,8,45
P752,40,4,2,4,21
P753,17,2,6,7,38
P754,3,5,7,10,98
P755,39,1,5,4,30
P756,11,2,7,9,27
P757,28,4,8,3,30
P758,19,4,5,9,68
P759,37,1,7,10,67
P760,38,5,8,7,46
P761,15,5,3,5,42
P762,47,2,5,3,66
P763,13,5,2,7,12
P764,14,3,1,3,17
P765,14,3,4,4,32
P766,43,2,4,6,13
P767,21,3,4,10,32
P768,17,1,8,8,52
P769,39,1,4,10,35
P770,27,4,9,8,86
P771,1,3,1,2,77
P772,43,2,10,7,42
P773,24,4,7,7,73
P774,21,1,2,4,79
P775,21,1,10,9,78
P776,34,1,7,4,14
P777,8,5,6,1,26
P778,5,3,2,7,0
P779,4,4,9,6,20
P780,5,5,4,8,52
P781,17,5,1,3,12
P782,33,3,1,1,95
P783,5,3,2,5,25
P784,31,1,9,9,67
P785,43,5,3,4,51
P786,0,4,6,2,81
P787,30,2,1,8,92
P788,31,2,5,3,9
P789,38,1,4,3,35
P790,48,2,10,9,53
P791,22,1,4,6,95
P792,8,4,9,3,1
P793,18,4,8,9,28
P794,36,1,1,7,41
P795,8,2,5,8,86
P796,38,1,8,4,19
P797,10,4,1,1,81
P798,45,1,6,5,87
P799,4,3,2,10,24
P800,4,5,9,1,37
P801,10,5,1,9,73
P802,0,4,9,9,35
P803,48,1,5,4,18
P804,36,4,8,7,60
P805,32,1,9,6,12
P806,40,4,5,9,24
P807,48,2,8,8,23
P808,43,1,4,1,76
P809,47,4,5,3,14
P810,9,5,1,9,58
P811,33,4,3,10,26
P812,34,4,8,8,21
P813,2,2,4,2,71
P814,9,2,8,7,32
P815,40,1,8,1,59
P816,23,4,8,7,70
P817,23,2,9,7,26
P818,10,4,9,6,14
P819,25,3,1,1,87
P820,8,5,4,10,94
P821,50,4,1,4,28
P822,26,5,8,8,81
P823,47,1,3,1,81
P824,40,1,9,5,20
P825,6,4,7,9,21
P826,17,5,6,4,84
P827,46,5,3,10,98
P828,18,1,3,8,90
P829,29,5,3,7,20
P830,0,1,4,1,86
P831,12,5,9,3,27
P832,0,2,10,10,40
P833,7,4,4,8,18
P834,12,4,6,10,31
P835,30,2,5,9,25
P836,1,4,1,8,41
P837,42,1,6,8,34
P838,42,3,3,3,15
P839,46,4,5,2,96
P840,3,4,4,8,22
P841,0,2,3,6,40
P842,19,5,7,6,10
P843,11,3,10,3,91
P844,18,5,6,1,78
P845,15,5,7,3,12
P846,37,5,7,1,6
P847,47,4,6,10,41
P848,20,4,3,10,99
P849,43,2,4,7,36
P850,3,2,6,5,22
P851,16,2,3,8,71
P852,43,2,5,2,8
P853,4,3,3,9,4
P854,0,1,3,2,16
P855,47,4,8,6,24
P856,0,1,6,1,34
P857,42,5,1,1,39
P858,12,4,7,3,86
P859,35,5,2,8,61
P860,23,1,8,10,37
P861,15,2,4,6,73
P862,9,1,7,6,26
P863,10,3,1,10,60
P864,34,1,8,9,70
P865,49,1,6,10,67
P866,46,4,3,5,32
P867,2,4,7,7,30
P868,31,5,7,1,60
P869,47,1,1,10,11
P870,14,2,2,5,3
P871,39,1,6,10,88
P872,12,2,4,2,30
P873,49,1,7,10,69
P874,35,4,5,3,24
P875,5,3,10,4,61
P876,9,2,9,10,37
P877,1,2,10,8,35
P878,9,4,2,3,90
P879,4,4,10,9,71
P880,23,1,2,10,72
P881,36,2,4,8,26
P882,39,5,9,8,55
P883,13,2,5,4,15
P884,45,4,1,10,34
P885,44,4,7,3,70
P886,14,2,3,7,74
P887,28,2,8,4,75
P888,27,2,10,10,56
P889,40,4,2,3,5
P890,25,2,6,10,64
P891,19,1,4,8,25
P892,29,5,7,6,31
P893,25,1,8,2,91
P894,11,2,8,1,82
P895,37,1,8,6,51
P896,32,4,7,10,80
P897,38,1,1,3,96
P898,42,2,6,8,7
P899,48,2,8,8,67
P900,14,5,7,9,72
P901,30,4,1,1,32
P902,44,3,4,8,1
P903,5,4,7,4,94
P904,8,4,10,9,55
P905,44,1,8,3,10
P906,7,3,10,4,15
P907,24,1,9,9,46
P908,22,3,4,8,6
P909,35,5,6,1,46
P910,15,3,1,5,71
P911,40,2,3,5,72
P912,15,1,9,8,83
P913,3,3,6,9,7
P914,15,1,2,5,16
P915,11,5,10,1,17
P916,46,1,4,9,31
P917,36,4,9,9,9
P918,6,1,2,2,34
P919,50,1,6,5,47
P920,36,5,9,10,78
P921,41,2,9,4,0
P922,31,2,4,7,72
P923,40,5,6,6,96
P924,46,2,3,5,35
P925,44,5,4,9,4
P926,11,5,8,6,0
P927,39,5,6,2,98
P928,46,4,8,1,72
P929,31,2,4,1,45
P930,41,4,7,5,84
P931,38,2,1,9,17
P932,37,5,3,8,28
P933,33,5,7,3,0
P934,23,1,8,2,68
P935,11,1,5,8,30
P936,22,5,9,9,14
P937,21,4,9,9,23
P938,46,2,4,2,16
P939,30,1,4,4,21
P940,47,3,5,1,9
P941,37,4,1,2,13
P942,34,5,7,6,75
P943,4,4,3,3,83
P944,22,4,5,4,12
P945,32,1,8,1,8
P946,11,3,5,6,66
P947,17,1,7,6,29
P948,6,5,7,2,12
P949,7,4,3,10,62
P950,45,2,2,9,34
P951,33,3,1,4,63
P952,46,4,8,8,9
P953,5,4,9,2,80
P954,35,4,8,5,40
P955,2,2,2,3,3
P956,31,2,2,10,93
P957,43,2,1,10,63
P958,2,5,8,10,60
P959,46,2,8,5,72
P960,2,2,2,6,69
P961,44,1,2,4,15
P962,10,2,8,4,56
P963,37,2,9,1,50
P964,41,2,7,10,82
P965,32,1,6,6,98
P966,41,3,2,4,17
P967,44,1,3,9,5
P968,13,1,7,3,42
P969,47,4,8,5,74
P970,7,5,3,10,15
P971,10,1,5,6,61
P972,39,4,6,4,92
P973,5,2,3,8,47
P974,41,5,5,1,93
P975,40,2,2,9,75
P976,34,3,9,5,40
P977,47,5,7,10,83
P978,37,4,10,7,20
P979,26,1,2,2,83
P980,49,1,8,5,43
P981,31,4,10,3,58
P982,3,4,4,4,21
P983,9,5,9,7,36
P984,50,3,7,8,61
P985,3,3,2,8,87
P986,4,2,10,6,29
P987,34,1,1,1,70
P988,37,2,5,5,77
P989,20,4,3,3,16
P990,37,5,6,9,75
P991,22,2,1,5,68
P992,25,3,9,7,88
P993,42,5,8,5,63
P994,5,1,5,6,1
P995,41,2,10,9,69
P996,5,3,2,5,18
P997,1,5,6,8,40
P998,12,3,2,8,89
P999,20,5,3,8,60
P1000,3,5,5,3,78
